name,type,value,date
阿鲁巴,ABW,-4323,1962
阿鲁巴,ABW,-4275,1967
阿鲁巴,ABW,-3537,1972
阿鲁巴,ABW,-5470,1977
阿鲁巴,ABW,-1921,1982
阿鲁巴,ABW,-5194,1987
阿鲁巴,ABW,14218,1992
阿鲁巴,ABW,6926,1997
阿鲁巴,ABW,6263,2002
阿鲁巴,ABW,-441,2007
阿鲁巴,ABW,1253,2012
阿鲁巴,ABW,1004,2017
阿富汗,AFG,-20000,1962
阿富汗,AFG,-20000,1967
阿富汗,AFG,-20000,1972
阿富汗,AFG,-1153959,1977
阿富汗,AFG,-3345095,1982
阿富汗,AFG,-1525351,1987
阿富汗,AFG,3076383,1992
阿富汗,AFG,-867540,1997
阿富汗,AFG,744193,2002
阿富汗,AFG,-1046361,2007
阿富汗,AFG,521769,2012
阿富汗,AFG,-314602,2017
安哥拉,AGO,-296717,1962
安哥拉,AGO,-587286,1967
安哥拉,AGO,199800,1972
安哥拉,AGO,199800,1977
安哥拉,AGO,234148,1982
安哥拉,AGO,188491,1987
安哥拉,AGO,142812,1992
安哥拉,AGO,199800,1997
安哥拉,AGO,261100,2002
安哥拉,AGO,357301,2007
安哥拉,AGO,166267,2012
安哥拉,AGO,32066,2017
阿尔巴尼亚,ALB,-99,1962
阿尔巴尼亚,ALB,-99,1967
阿尔巴尼亚,ALB,-99,1972
阿尔巴尼亚,ALB,-99,1977
阿尔巴尼亚,ALB,-99,1982
阿尔巴尼亚,ALB,-99,1987
阿尔巴尼亚,ALB,-443212,1992
阿尔巴尼亚,ALB,-179606,1997
阿尔巴尼亚,ALB,-176774,2002
阿尔巴尼亚,ALB,-217358,2007
阿尔巴尼亚,ALB,-136590,2012
阿尔巴尼亚,ALB,-69998,2017
阿拉伯联合酋长国,ARE,37882,1962
阿拉伯联合酋长国,ARE,53823,1967
阿拉伯联合酋长国,ARE,260488,1972
阿拉伯联合酋长国,ARE,372430,1977
阿拉伯联合酋长国,ARE,184159,1982
阿拉伯联合酋长国,ARE,256638,1987
阿拉伯联合酋长国,ARE,368126,1992
阿拉伯联合酋长国,ARE,498394,1997
阿拉伯联合酋长国,ARE,1189616,2002
阿拉伯联合酋长国,ARE,3592436,2007
阿拉伯联合酋长国,ARE,270000,2012
阿拉伯联合酋长国,ARE,200000,2017
阿根廷,ARG,122000,1962
阿根廷,ARG,130000,1967
阿根廷,ARG,142000,1972
阿根廷,ARG,-230000,1977
阿根廷,ARG,140000,1982
阿根廷,ARG,160000,1987
阿根廷,ARG,-105000,1992
阿根廷,ARG,-128000,1997
阿根廷,ARG,-125000,2002
阿根廷,ARG,-120000,2007
阿根廷,ARG,30000,2012
阿根廷,ARG,24000,2017
亚美尼亚,ARM,70335,1962
亚美尼亚,ARM,103399,1967
亚美尼亚,ARM,86404,1972
亚美尼亚,ARM,17214,1977
亚美尼亚,ARM,-51230,1982
亚美尼亚,ARM,-67528,1987
亚美尼亚,ARM,-496288,1992
亚美尼亚,ARM,-223873,1997
亚美尼亚,ARM,-160521,2002
亚美尼亚,ARM,-183361,2007
亚美尼亚,ARM,-30535,2012
亚美尼亚,ARM,-24989,2017
安提瓜和巴布达,ATG,-1880,1962
安提瓜和巴布达,ATG,-1202,1967
安提瓜和巴布达,ATG,-7018,1972
安提瓜和巴布达,ATG,-4428,1977
安提瓜和巴布达,ATG,-3763,1982
安提瓜和巴布达,ATG,-2890,1987
安提瓜和巴布达,ATG,2231,1992
安提瓜和巴布达,ATG,2469,1997
安提瓜和巴布达,ATG,252,2002
安提瓜和巴布达,ATG,1887,2007
安提瓜和巴布达,ATG,943,2012
安提瓜和巴布达,ATG,0,2017
澳大利亚,AUS,384343,1962
澳大利亚,AUS,806193,1967
澳大利亚,AUS,259531,1972
澳大利亚,AUS,235744,1977
澳大利亚,AUS,453572,1982
澳大利亚,AUS,654209,1987
澳大利亚,AUS,351078,1992
澳大利亚,AUS,388419,1997
澳大利亚,AUS,589282,2002
澳大利亚,AUS,1210802,2007
澳大利亚,AUS,989375,2012
澳大利亚,AUS,791229,2017
奥地利,AUT,15996,1962
奥地利,AUT,50401,1967
奥地利,AUT,82001,1972
奥地利,AUT,5502,1977
奥地利,AUT,18002,1982
奥地利,AUT,110999,1987
奥地利,AUT,227841,1992
奥地利,AUT,65082,1997
奥地利,AUT,178117,2002
奥地利,AUT,153763,2007
奥地利,AUT,267172,2012
奥地利,AUT,324998,2017
阿塞拜疆,AZE,0,1962
阿塞拜疆,AZE,-40000,1967
阿塞拜疆,AZE,-50466,1972
阿塞拜疆,AZE,-50466,1977
阿塞拜疆,AZE,-101568,1982
阿塞拜疆,AZE,-161568,1987
阿塞拜疆,AZE,-115116,1992
阿塞拜疆,AZE,-111849,1997
阿塞拜疆,AZE,36523,2002
阿塞拜疆,AZE,53579,2007
阿塞拜疆,AZE,8499,2012
阿塞拜疆,AZE,6002,2017
布隆迪,BDI,-84989,1962
布隆迪,BDI,-57900,1967
布隆迪,BDI,-266496,1972
布隆迪,BDI,-150290,1977
布隆迪,BDI,-139146,1982
布隆迪,BDI,-180004,1987
布隆迪,BDI,-320001,1992
布隆迪,BDI,-455304,1997
布隆迪,BDI,-24721,2002
布隆迪,BDI,30004,2007
布隆迪,BDI,-70001,2012
布隆迪,BDI,10003,2017
比利时,BEL,38304,1962
比利时,BEL,47288,1967
比利时,BEL,70980,1972
比利时,BEL,73523,1977
比利时,BEL,18478,1982
比利时,BEL,42556,1987
比利时,BEL,106947,1992
比利时,BEL,50870,1997
比利时,BEL,219560,2002
比利时,BEL,294270,2007
比利时,BEL,258672,2012
比利时,BEL,240000,2017
贝宁,BEN,-24295,1962
贝宁,BEN,-23742,1967
贝宁,BEN,-24845,1972
贝宁,BEN,-19393,1977
贝宁,BEN,-10848,1982
贝宁,BEN,-8723,1987
贝宁,BEN,68259,1992
贝宁,BEN,-2851,1997
贝宁,BEN,25005,2002
贝宁,BEN,-48776,2007
贝宁,BEN,-42268,2012
贝宁,BEN,-10000,2017
布基纳法索,BFA,-144723,1962
布基纳法索,BFA,-144723,1967
布基纳法索,BFA,-170263,1972
布基纳法索,BFA,-217400,1977
布基纳法索,BFA,-217400,1982
布基纳法索,BFA,-183699,1987
布基纳法索,BFA,-150001,1992
布基纳法索,BFA,-137499,1997
布基纳法索,BFA,-125000,2002
布基纳法索,BFA,-125000,2007
布基纳法索,BFA,-125000,2012
布基纳法索,BFA,-125000,2017
孟加拉国,BGD,-142378,1962
孟加拉国,BGD,-161822,1967
孟加拉国,BGD,-3045287,1972
孟加拉国,BGD,-1137344,1977
孟加拉国,BGD,-793826,1982
孟加拉国,BGD,-219363,1987
孟加拉国,BGD,-813794,1992
孟加拉国,BGD,-719899,1997
孟加拉国,BGD,-1492537,2002
孟加拉国,BGD,-3254778,2007
孟加拉国,BGD,-2306839,2012
孟加拉国,BGD,-1847503,2017
保加利亚,BGR,-1437,1962
保加利亚,BGR,-6423,1967
保加利亚,BGR,-43396,1972
保加利亚,BGR,-94868,1977
保加利亚,BGR,-22346,1982
保加利亚,BGR,-184143,1987
保加利亚,BGR,-356464,1992
保加利亚,BGR,-133824,1997
保加利亚,BGR,-85500,2002
保加利亚,BGR,-83742,2007
保加利亚,BGR,-24472,2012
保加利亚,BGR,-24001,2017
巴林,BHR,-4195,1962
巴林,BHR,-8033,1967
巴林,BHR,19123,1972
巴林,BHR,48962,1977
巴林,BHR,3234,1982
巴林,BHR,12899,1987
巴林,BHR,5480,1992
巴林,BHR,39180,1997
巴林,BHR,155500,2002
巴林,BHR,272000,2007
巴林,BHR,42000,2012
巴林,BHR,239000,2017
巴哈马,BHS,13873,1962
巴哈马,BHS,13929,1967
巴哈马,BHS,949,1972
巴哈马,BHS,2981,1977
巴哈马,BHS,646,1982
巴哈马,BHS,-811,1987
巴哈马,BHS,-322,1992
巴哈马,BHS,-3001,1997
巴哈马,BHS,11877,2002
巴哈马,BHS,14536,2007
巴哈马,BHS,4999,2012
巴哈马,BHS,4999,2017
波斯尼亚和黑塞哥维那,BIH,-50002,1962
波斯尼亚和黑塞哥维那,BIH,-96958,1967
波斯尼亚和黑塞哥维那,BIH,-82247,1972
波斯尼亚和黑塞哥维那,BIH,-74132,1977
波斯尼亚和黑塞哥维那,BIH,-29999,1982
波斯尼亚和黑塞哥维那,BIH,-134587,1987
波斯尼亚和黑塞哥维那,BIH,-740715,1992
波斯尼亚和黑塞哥维那,BIH,-159283,1997
波斯尼亚和黑塞哥维那,BIH,-6000,2002
波斯尼亚和黑塞哥维那,BIH,-59246,2007
波斯尼亚和黑塞哥维那,BIH,-258529,2012
波斯尼亚和黑塞哥维那,BIH,-107926,2017
白俄罗斯,BLR,-125387,1962
白俄罗斯,BLR,65585,1967
白俄罗斯,BLR,37146,1972
白俄罗斯,BLR,38298,1977
白俄罗斯,BLR,47114,1982
白俄罗斯,BLR,-23021,1987
白俄罗斯,BLR,-63057,1992
白俄罗斯,BLR,56146,1997
白俄罗斯,BLR,-6382,2002
白俄罗斯,BLR,63933,2007
白俄罗斯,BLR,72123,2012
白俄罗斯,BLR,43648,2017
伯利兹,BLZ,-2418,1962
伯利兹,BLZ,-2957,1967
伯利兹,BLZ,-10665,1972
伯利兹,BLZ,-13542,1977
伯利兹,BLZ,-5332,1982
伯利兹,BLZ,-5404,1987
伯利兹,BLZ,-9011,1992
伯利兹,BLZ,11909,1997
伯利兹,BLZ,5797,2002
伯利兹,BLZ,8722,2007
伯利兹,BLZ,7594,2012
伯利兹,BLZ,6000,2017
玻利维亚,BOL,-20760,1962
玻利维亚,BOL,-23150,1967
玻利维亚,BOL,-26620,1972
玻利维亚,BOL,-40130,1977
玻利维亚,BOL,-73670,1982
玻利维亚,BOL,-64260,1987
玻利维亚,BOL,-51670,1992
玻利维亚,BOL,-64330,1997
玻利维亚,BOL,-77720,2002
玻利维亚,BOL,-67700,2007
玻利维亚,BOL,-57620,2012
玻利维亚,BOL,-47520,2017
巴西,BRA,0,1962
巴西,BRA,0,1967
巴西,BRA,0,1972
巴西,BRA,0,1977
巴西,BRA,0,1982
巴西,BRA,0,1987
巴西,BRA,0,1992
巴西,BRA,0,1997
巴西,BRA,0,2002
巴西,BRA,0,2007
巴西,BRA,15924,2012
巴西,BRA,106000,2017
巴巴多斯,BRB,-17960,1962
巴巴多斯,BRB,-13677,1967
巴巴多斯,BRB,-6934,1972
巴巴多斯,BRB,-5548,1977
巴巴多斯,BRB,-7856,1982
巴巴多斯,BRB,-6311,1987
巴巴多斯,BRB,-5393,1992
巴巴多斯,BRB,-3643,1997
巴巴多斯,BRB,-3188,2002
巴巴多斯,BRB,-249,2007
巴巴多斯,BRB,-397,2012
巴巴多斯,BRB,-397,2017
文莱达鲁萨兰国,BRN,6422,1962
文莱达鲁萨兰国,BRN,10843,1967
文莱达鲁萨兰国,BRN,10886,1972
文莱达鲁萨兰国,BRN,8293,1977
文莱达鲁萨兰国,BRN,3622,1982
文莱达鲁萨兰国,BRN,3684,1987
文莱达鲁萨兰国,BRN,4770,1992
文莱达鲁萨兰国,BRN,4188,1997
文莱达鲁萨兰国,BRN,422,2002
文莱达鲁萨兰国,BRN,-2257,2007
文莱达鲁萨兰国,BRN,-901,2012
文莱达鲁萨兰国,BRN,0,2017
不丹,BTN,5000,1962
不丹,BTN,10000,1967
不丹,BTN,10001,1972
不丹,BTN,10016,1977
不丹,BTN,797,1982
不丹,BTN,1595,1987
不丹,BTN,-58565,1992
不丹,BTN,143,1997
不丹,BTN,6171,2002
不丹,BTN,-10971,2007
不丹,BTN,300,2012
不丹,BTN,1600,2017
博茨瓦纳,BWA,-22436,1962
博茨瓦纳,BWA,-24198,1967
博茨瓦纳,BWA,3992,1972
博茨瓦纳,BWA,17744,1977
博茨瓦纳,BWA,5203,1982
博茨瓦纳,BWA,46821,1987
博茨瓦纳,BWA,24296,1992
博茨瓦纳,BWA,36443,1997
博茨瓦纳,BWA,26928,2002
博茨瓦纳,BWA,26928,2007
博茨瓦纳,BWA,-73138,2012
博茨瓦纳,BWA,14999,2017
中非共和国,CAF,11930,1962
中非共和国,CAF,13145,1967
中非共和国,CAF,-50000,1972
中非共和国,CAF,-1000,1977
中非共和国,CAF,40000,1982
中非共和国,CAF,-80000,1987
中非共和国,CAF,50000,1992
中非共和国,CAF,30000,1997
中非共和国,CAF,-24405,2002
中非共和国,CAF,-125614,2007
中非共和国,CAF,-396129,2012
中非共和国,CAF,-200000,2017
加拿大,CAN,178691,1962
加拿大,CAN,611117,1967
加拿大,CAN,758104,1972
加拿大,CAN,420633,1977
加拿大,CAN,373939,1982
加拿大,CAN,859217,1987
加拿大,CAN,690555,1992
加拿大,CAN,783535,1997
加拿大,CAN,1052013,2002
加拿大,CAN,1326431,2007
加拿大,CAN,1241416,2012
加拿大,CAN,1210159,2017
瑞士,CHE,277152,1962
瑞士,CHE,92978,1967
瑞士,CHE,25185,1972
瑞士,CHE,-135365,1977
瑞士,CHE,81040,1982
瑞士,CHE,130857,1987
瑞士,CHE,247406,1992
瑞士,CHE,65218,1997
瑞士,CHE,186125,2002
瑞士,CHE,344872,2007
瑞士,CHE,397267,2012
瑞士,CHE,259999,2017
海峡群岛,CHI,2934,1962
海峡群岛,CHI,3880,1967
海峡群岛,CHI,4250,1972
海峡群岛,CHI,1726,1977
海峡群岛,CHI,5380,1982
海峡群岛,CHI,6085,1987
海峡群岛,CHI,1170,1992
海峡群岛,CHI,2291,1997
海峡群岛,CHI,1513,2002
海峡群岛,CHI,5970,2007
海峡群岛,CHI,3570,2012
海峡群岛,CHI,6754,2017
智利,CHL,-146900,1962
智利,CHL,-196500,1967
智利,CHL,-161260,1972
智利,CHL,-148300,1977
智利,CHL,-154520,1982
智利,CHL,-68650,1987
智利,CHL,3610,1992
智利,CHL,19340,1997
智利,CHL,42330,2002
智利,CHL,107169,2007
智利,CHL,163730,2012
智利,CHL,558539,2017
中国,CHN,-1125727,1962
中国,CHN,-160002,1967
中国,CHN,-1105479,1972
中国,CHN,-47004,1977
中国,CHN,-200000,1982
中国,CHN,-431651,1987
中国,CHN,-779982,1992
中国,CHN,-382999,1997
中国,CHN,-1965578,2002
中国,CHN,-2178385,2007
中国,CHN,-1552209,2012
中国,CHN,-1741996,2017
科特迪瓦,CIV,200706,1962
科特迪瓦,CIV,200706,1967
科特迪瓦,CIV,393042,1972
科特迪瓦,CIV,403322,1977
科特迪瓦,CIV,427498,1982
科特迪瓦,CIV,319134,1987
科特迪瓦,CIV,375000,1992
科特迪瓦,CIV,180000,1997
科特迪瓦,CIV,-300000,2002
科特迪瓦,CIV,-200000,2007
科特迪瓦,CIV,-80000,2012
科特迪瓦,CIV,-40000,2017
喀麦隆,CMR,0,1962
喀麦隆,CMR,-1000,1967
喀麦隆,CMR,-2500,1972
喀麦隆,CMR,0,1977
喀麦隆,CMR,-16500,1982
喀麦隆,CMR,-19500,1987
喀麦隆,CMR,-48000,1992
喀麦隆,CMR,-48000,1997
喀麦隆,CMR,-54000,2002
喀麦隆,CMR,-54000,2007
喀麦隆,CMR,-36000,2012
喀麦隆,CMR,-24000,2017
刚果（金）,COD,122650,1962
刚果（金）,COD,242939,1967
刚果（金）,COD,27450,1972
刚果（金）,COD,100685,1977
刚果（金）,COD,-450468,1982
刚果（金）,COD,74515,1987
刚果（金）,COD,1287106,1992
刚果（金）,COD,-958174,1997
刚果（金）,COD,-241564,2002
刚果（金）,COD,-43426,2007
刚果（金）,COD,15060,2012
刚果（金）,COD,119303,2017
刚果（布）,COG,0,1962
刚果（布）,COG,0,1967
刚果（布）,COG,0,1972
刚果（布）,COG,-7407,1977
刚果（布）,COG,2098,1982
刚果（布）,COG,2000,1987
刚果（布）,COG,22530,1992
刚果（布）,COG,49302,1997
刚果（布）,COG,51485,2002
刚果（布）,COG,91771,2007
刚果（布）,COG,-60000,2012
刚果（布）,COG,-20000,2017
哥伦比亚,COL,-306563,1962
哥伦比亚,COL,-338635,1967
哥伦比亚,COL,-380422,1972
哥伦比亚,COL,-419350,1977
哥伦比亚,COL,-370972,1982
哥伦比亚,COL,-324000,1987
哥伦比亚,COL,-287950,1992
哥伦比亚,COL,-259000,1997
哥伦比亚,COL,-231000,2002
哥伦比亚,COL,-195000,2007
哥伦比亚,COL,-193380,2012
哥伦比亚,COL,1023981,2017
科摩罗,COM,-8491,1962
科摩罗,COM,-5500,1967
科摩罗,COM,-5500,1972
科摩罗,COM,10000,1977
科摩罗,COM,-4500,1982
科摩罗,COM,-4500,1987
科摩罗,COM,-3000,1992
科摩罗,COM,-6000,1997
科摩罗,COM,-10000,2002
科摩罗,COM,-10000,2007
科摩罗,COM,-10000,2012
科摩罗,COM,-10000,2017
佛得角,CPV,-1167,1962
佛得角,CPV,4267,1967
佛得角,CPV,-34907,1972
佛得角,CPV,-27982,1977
佛得角,CPV,-20313,1982
佛得角,CPV,-27757,1987
佛得角,CPV,-6376,1992
佛得角,CPV,-5438,1997
佛得角,CPV,-9859,2002
佛得角,CPV,-11341,2007
佛得角,CPV,-8029,2012
佛得角,CPV,-6709,2017
哥斯达黎加,CRI,7905,1962
哥斯达黎加,CRI,7827,1967
哥斯达黎加,CRI,12638,1972
哥斯达黎加,CRI,17425,1977
哥斯达黎加,CRI,18876,1982
哥斯达黎加,CRI,17417,1987
哥斯达黎加,CRI,69202,1992
哥斯达黎加,CRI,89527,1997
哥斯达黎加,CRI,41792,2002
哥斯达黎加,CRI,30339,2007
哥斯达黎加,CRI,19658,2012
哥斯达黎加,CRI,21000,2017
古巴,CUB,-204043,1962
古巴,CUB,-248423,1967
古巴,CUB,-190000,1972
古巴,CUB,-160000,1977
古巴,CUB,-270000,1982
古巴,CUB,-69999,1987
古巴,CUB,-120006,1992
古巴,CUB,-132839,1997
古巴,CUB,-145629,2002
古巴,CUB,-240000,2007
古巴,CUB,-80000,2012
古巴,CUB,-72000,2017
库拉索,CUW,-7752,1962
库拉索,CUW,-4526,1967
库拉索,CUW,-5000,1972
库拉索,CUW,-13251,1977
库拉索,CUW,-8464,1982
库拉索,CUW,-14547,1987
库拉索,CUW,-11517,1992
库拉索,CUW,-17077,1997
库拉索,CUW,-6070,2002
库拉索,CUW,15363,2007
库拉索,CUW,6817,2012
库拉索,CUW,2573,2017
塞浦路斯,CYP,-43025,1962
塞浦路斯,CYP,-7843,1967
塞浦路斯,CYP,3053,1972
塞浦路斯,CYP,-1215,1977
塞浦路斯,CYP,-27634,1982
塞浦路斯,CYP,17167,1987
塞浦路斯,CYP,43195,1992
塞浦路斯,CYP,53260,1997
塞浦路斯,CYP,57530,2002
塞浦路斯,CYP,58658,2007
塞浦路斯,CYP,22509,2012
塞浦路斯,CYP,25000,2017
捷克共和国,CZE,24999,1962
捷克共和国,CZE,-129099,1967
捷克共和国,CZE,9999,1972
捷克共和国,CZE,9999,1977
捷克共和国,CZE,-52946,1982
捷克共和国,CZE,5671,1987
捷克共和国,CZE,29999,1992
捷克共和国,CZE,46002,1997
捷克共和国,CZE,47402,2002
捷克共和国,CZE,250889,2007
捷克共和国,CZE,59997,2012
捷克共和国,CZE,110057,2017
德国,DEU,669314,1962
德国,DEU,871265,1967
德国,DEU,701731,1972
德国,DEU,228894,1977
德国,DEU,23,1982
德国,DEU,1683737,1987
德国,DEU,2628459,1992
德国,DEU,715944,1997
德国,DEU,824445,2002
德国,DEU,43087,2007
德国,DEU,1938576,2012
德国,DEU,2719112,2017
吉布提,DJI,18000,1962
吉布提,DJI,25000,1967
吉布提,DJI,34997,1972
吉布提,DJI,91193,1977
吉布提,DJI,9999,1982
吉布提,DJI,89998,1987
吉布提,DJI,-45000,1992
吉布提,DJI,9988,1997
吉布提,DJI,-8997,2002
吉布提,DJI,-12221,2007
吉布提,DJI,6002,2012
吉布提,DJI,4501,2017
丹麦,DNK,2256,1962
丹麦,DNK,21866,1967
丹麦,DNK,23256,1972
丹麦,DNK,14925,1977
丹麦,DNK,9319,1982
丹麦,DNK,32839,1987
丹麦,DNK,65466,1992
丹麦,DNK,74568,1997
丹麦,DNK,46306,2002
