name,type,value,date
丹麦,DNK,87989,2007
丹麦,DNK,106841,2012
丹麦,DNK,75998,2017
多米尼加共和国,DOM,-43490,1962
多米尼加共和国,DOM,-56172,1967
多米尼加共和国,DOM,-70824,1972
多米尼加共和国,DOM,-87098,1977
多米尼加共和国,DOM,-118102,1982
多米尼加共和国,DOM,-134470,1987
多米尼加共和国,DOM,-144154,1992
多米尼加共和国,DOM,-150146,1997
多米尼加共和国,DOM,-152553,2002
多米尼加共和国,DOM,-153773,2007
多米尼加共和国,DOM,-153000,2012
多米尼加共和国,DOM,-150000,2017
阿尔及利亚,DZA,-282941,1962
阿尔及利亚,DZA,-121335,1967
阿尔及利亚,DZA,-253436,1972
阿尔及利亚,DZA,-224833,1977
阿尔及利亚,DZA,-81020,1982
阿尔及利亚,DZA,-93302,1987
阿尔及利亚,DZA,-128679,1992
阿尔及利亚,DZA,-164413,1997
阿尔及利亚,DZA,-205228,2002
阿尔及利亚,DZA,-357340,2007
阿尔及利亚,DZA,-143268,2012
阿尔及利亚,DZA,-50002,2017
厄瓜多尔,ECU,-9002,1962
厄瓜多尔,ECU,-5500,1967
厄瓜多尔,ECU,-5499,1972
厄瓜多尔,ECU,-7198,1977
厄瓜多尔,ECU,-14001,1982
厄瓜多尔,ECU,-16998,1987
厄瓜多尔,ECU,-19000,1992
厄瓜多尔,ECU,-69999,1997
厄瓜多尔,ECU,-120002,2002
厄瓜多尔,ECU,-44999,2007
厄瓜多尔,ECU,-38001,2012
厄瓜多尔,ECU,182000,2017
阿拉伯埃及共和国,EGY,-50100,1962
阿拉伯埃及共和国,EGY,-239700,1967
阿拉伯埃及共和国,EGY,-559179,1972
阿拉伯埃及共和国,EGY,-595294,1977
阿拉伯埃及共和国,EGY,-392930,1982
阿拉伯埃及共和国,EGY,-212184,1987
阿拉伯埃及共和国,EGY,-460404,1992
阿拉伯埃及共和国,EGY,-210899,1997
阿拉伯埃及共和国,EGY,-74464,2002
阿拉伯埃及共和国,EGY,-283573,2007
阿拉伯埃及共和国,EGY,-280944,2012
阿拉伯埃及共和国,EGY,-190164,2017
厄立特里亚,ERI,6997,1962
厄立特里亚,ERI,4999,1967
厄立特里亚,ERI,10000,1972
厄立特里亚,ERI,10000,1977
厄立特里亚,ERI,10000,1982
厄立特里亚,ERI,-40000,1987
厄立特里亚,ERI,-314772,1992
厄立特里亚,ERI,-129998,1997
厄立特里亚,ERI,227290,2002
厄立特里亚,ERI,-80009,2007
厄立特里亚,ERI,-246000,2012
厄立特里亚,ERI,-199290,2017
西班牙,ESP,-193807,1962
西班牙,ESP,-145936,1967
西班牙,ESP,96990,1972
西班牙,ESP,76903,1977
西班牙,ESP,-43292,1982
西班牙,ESP,-67680,1987
西班牙,ESP,319270,1992
西班牙,ESP,931072,1997
西班牙,ESP,2908209,2002
西班牙,ESP,2273848,2007
西班牙,ESP,-520442,2012
西班牙,ESP,200000,2017
爱沙尼亚,EST,43228,1962
爱沙尼亚,EST,41204,1967
爱沙尼亚,EST,30581,1972
爱沙尼亚,EST,30510,1977
爱沙尼亚,EST,25900,1982
爱沙尼亚,EST,15497,1987
爱沙尼亚,EST,-111876,1992
爱沙尼亚,EST,-1197,1997
爱沙尼亚,EST,-18406,2002
爱沙尼亚,EST,-15151,2007
爱沙尼亚,EST,-10516,2012
爱沙尼亚,EST,19555,2017
埃塞俄比亚,ETH,-19999,1962
埃塞俄比亚,ETH,-42182,1967
埃塞俄比亚,ETH,-59597,1972
埃塞俄比亚,ETH,-2112372,1977
埃塞俄比亚,ETH,248546,1982
埃塞俄比亚,ETH,765993,1987
埃塞俄比亚,ETH,1457943,1992
埃塞俄比亚,ETH,-155577,1997
埃塞俄比亚,ETH,-150001,2002
埃塞俄比亚,ETH,-50132,2007
埃塞俄比亚,ETH,399997,2012
埃塞俄比亚,ETH,150002,2017
芬兰,FIN,-64984,1962
芬兰,FIN,-97937,1967
芬兰,FIN,28880,1972
芬兰,FIN,-29377,1977
芬兰,FIN,26181,1982
芬兰,FIN,18268,1987
芬兰,FIN,47223,1992
芬兰,FIN,22154,1997
芬兰,FIN,31935,2002
芬兰,FIN,57558,2007
芬兰,FIN,81416,2012
芬兰,FIN,70000,2017
斐济,FJI,-3455,1962
斐济,FJI,-14279,1967
斐济,FJI,-15145,1972
斐济,FJI,-22230,1977
斐济,FJI,-12677,1982
斐济,FJI,-66996,1987
斐济,FJI,-33803,1992
斐济,FJI,-38692,1997
斐济,FJI,-58598,2002
斐济,FJI,-23691,2007
斐济,FJI,-51950,2012
斐济,FJI,-31008,2017
法国,FRA,1417869,1962
法国,FRA,491613,1967
法国,FRA,543072,1972
法国,FRA,258429,1977
法国,FRA,291570,1982
法国,FRA,276383,1987
法国,FRA,122170,1992
法国,FRA,193631,1997
法国,FRA,926483,2002
法国,FRA,446120,2007
法国,FRA,423831,2012
法国,FRA,182636,2017
密克罗尼西亚联邦,FSM,454,1962
密克罗尼西亚联邦,FSM,429,1967
密克罗尼西亚联邦,FSM,-7534,1972
密克罗尼西亚联邦,FSM,120,1977
密克罗尼西亚联邦,FSM,445,1982
密克罗尼西亚联邦,FSM,-1902,1987
密克罗尼西亚联邦,FSM,-1662,1992
密克罗尼西亚联邦,FSM,-12788,1997
密克罗尼西亚联邦,FSM,-12284,2002
密克罗尼西亚联邦,FSM,-12278,2007
密克罗尼西亚联邦,FSM,-2999,2012
密克罗尼西亚联邦,FSM,-2999,2017
加蓬,GAB,9410,1962
加蓬,GAB,16188,1967
加蓬,GAB,2999,1972
加蓬,GAB,4999,1977
加蓬,GAB,4999,1982
加蓬,GAB,4999,1987
加蓬,GAB,4999,1992
加蓬,GAB,9566,1997
加蓬,GAB,24820,2002
加蓬,GAB,63698,2007
加蓬,GAB,100317,2012
加蓬,GAB,16301,2017
英国,GBR,143068,1962
英国,GBR,-84853,1967
英国,GBR,106415,1972
英国,GBR,39119,1977
英国,GBR,-97495,1982
英国,GBR,98758,1987
英国,GBR,205443,1992
英国,GBR,513361,1997
英国,GBR,992223,2002
英国,GBR,2189404,2007
英国,GBR,1300231,2012
英国,GBR,1303250,2017
格鲁吉亚,GEO,96284,1962
格鲁吉亚,GEO,85200,1967
格鲁吉亚,GEO,-73426,1972
格鲁吉亚,GEO,-95445,1977
格鲁吉亚,GEO,-47827,1982
格鲁吉亚,GEO,-43659,1987
格鲁吉亚,GEO,-591854,1992
格鲁吉亚,GEO,-653597,1997
格鲁吉亚,GEO,-148337,2002
格鲁吉亚,GEO,-119811,2007
格鲁吉亚,GEO,-95340,2012
格鲁吉亚,GEO,-50000,2017
加纳,GHA,30000,1962
加纳,GHA,-260133,1967
加纳,GHA,-143000,1972
加纳,GHA,-459839,1977
加纳,GHA,-12339,1982
加纳,GHA,-40000,1987
加纳,GHA,-16000,1992
加纳,GHA,-126999,1997
加纳,GHA,25002,2002
加纳,GHA,150000,2007
加纳,GHA,-50000,2012
加纳,GHA,-50000,2017
几内亚,GIN,0,1962
几内亚,GIN,0,1967
几内亚,GIN,-87571,1972
几内亚,GIN,-156695,1977
几内亚,GIN,-83323,1982
几内亚,GIN,0,1987
几内亚,GIN,-134975,1992
几内亚,GIN,-181099,1997
几内亚,GIN,-349998,2002
几内亚,GIN,-311422,2007
几内亚,GIN,-293749,2012
几内亚,GIN,-20000,2017
冈比亚,GMB,5282,1962
冈比亚,GMB,13403,1967
冈比亚,GMB,14403,1972
冈比亚,GMB,14580,1977
冈比亚,GMB,14883,1982
冈比亚,GMB,60597,1987
冈比亚,GMB,2620,1992
冈比亚,GMB,-4570,1997
冈比亚,GMB,1517,2002
冈比亚,GMB,-15436,2007
冈比亚,GMB,-15436,2012
冈比亚,GMB,-15436,2017
几内亚比绍共和国,GNB,-20001,1962
几内亚比绍共和国,GNB,-7230,1967
几内亚比绍共和国,GNB,-14999,1972
几内亚比绍共和国,GNB,-79367,1977
几内亚比绍共和国,GNB,-30001,1982
几内亚比绍共和国,GNB,-28004,1987
几内亚比绍共和国,GNB,-29999,1992
几内亚比绍共和国,GNB,-41167,1997
几内亚比绍共和国,GNB,-27932,2002
几内亚比绍共和国,GNB,-17502,2007
几内亚比绍共和国,GNB,-7005,2012
几内亚比绍共和国,GNB,-6996,2017
赤道几内亚,GNQ,2998,1962
赤道几内亚,GNQ,5001,1967
赤道几内亚,GNQ,-70000,1972
赤道几内亚,GNQ,-29998,1977
赤道几内亚,GNQ,64999,1982
赤道几内亚,GNQ,20000,1987
赤道几内亚,GNQ,20002,1992
赤道几内亚,GNQ,35001,1997
赤道几内亚,GNQ,50003,2002
赤道几内亚,GNQ,80001,2007
赤道几内亚,GNQ,89999,2012
赤道几内亚,GNQ,79998,2017
希腊,GRC,-256691,1962
希腊,GRC,-187126,1967
希腊,GRC,20771,1972
希腊,GRC,297368,1977
希腊,GRC,100241,1982
希腊,GRC,178887,1987
希腊,GRC,459178,1992
希腊,GRC,297431,1997
希腊,GRC,113586,2002
希腊,GRC,-370769,2007
希腊,GRC,-161799,2012
希腊,GRC,-80000,2017
格林纳达,GRD,-9450,1962
格林纳达,GRD,-9731,1967
格林纳达,GRD,-11759,1972
格林纳达,GRD,-13206,1977
格林纳达,GRD,-586,1982
格林纳达,GRD,-15189,1987
格林纳达,GRD,-4210,1992
格林纳达,GRD,-3964,1997
格林纳达,GRD,-3511,2002
格林纳达,GRD,-3526,2007
格林纳达,GRD,-1000,2012
格林纳达,GRD,-1000,2017
危地马拉,GTM,-10311,1962
危地马拉,GTM,-41269,1967
危地马拉,GTM,-137529,1972
危地马拉,GTM,-258519,1977
危地马拉,GTM,-283074,1982
危地马拉,GTM,-299909,1987
危地马拉,GTM,-367469,1992
危地马拉,GTM,-402326,1997
危地马拉,GTM,-281050,2002
危地马拉,GTM,-114231,2007
危地马拉,GTM,-50131,2012
危地马拉,GTM,-46073,2017
关岛,GUM,-2905,1962
关岛,GUM,-1442,1967
关岛,GUM,-2131,1972
关岛,GUM,-1511,1977
关岛,GUM,109,1982
关岛,GUM,99,1987
关岛,GUM,1739,1992
关岛,GUM,-4116,1997
关岛,GUM,-9556,2002
关岛,GUM,-9776,2007
关岛,GUM,-7594,2012
关岛,GUM,-2532,2017
圭亚那,GUY,-14669,1962
圭亚那,GUY,-42559,1967
圭亚那,GUY,-54362,1972
圭亚那,GUY,-52341,1977
圭亚那,GUY,-97340,1982
圭亚那,GUY,-102648,1987
圭亚那,GUY,-57867,1992
圭亚那,GUY,-86647,1997
圭亚那,GUY,-63249,2002
圭亚那,GUY,-50078,2007
圭亚那,GUY,-34999,2012
圭亚那,GUY,-30001,2017
中国香港特别行政区,HKG,-27385,1962
中国香港特别行政区,HKG,71590,1967
中国香港特别行政区,HKG,73970,1972
中国香港特别行政区,HKG,390487,1977
中国香港特别行政区,HKG,160605,1982
中国香港特别行政区,HKG,221262,1987
中国香港特别行政区,HKG,156486,1992
中国香港特别行政区,HKG,375683,1997
中国香港特别行政区,HKG,64797,2002
中国香港特别行政区,HKG,89747,2007
中国香港特别行政区,HKG,74892,2012
中国香港特别行政区,HKG,146542,2017
洪都拉斯,HND,-29002,1962
洪都拉斯,HND,-41000,1967
洪都拉斯,HND,-45999,1972
洪都拉斯,HND,-50999,1977
洪都拉斯,HND,-61998,1982
洪都拉斯,HND,-73998,1987
洪都拉斯,HND,-77999,1992
洪都拉斯,HND,-64998,1997
洪都拉斯,HND,-41999,2002
洪都拉斯,HND,-25000,2007
洪都拉斯,HND,-30000,2012
洪都拉斯,HND,-34000,2017
克罗地亚,HRV,1854,1962
克罗地亚,HRV,-1225,1967
克罗地亚,HRV,-18403,1972
克罗地亚,HRV,18681,1977
克罗地亚,HRV,54369,1982
克罗地亚,HRV,26145,1987
克罗地亚,HRV,-143579,1992
克罗地亚,HRV,-188129,1997
克罗地亚,HRV,-2580,2002
克罗地亚,HRV,-10499,2007
克罗地亚,HRV,-38493,2012
克罗地亚,HRV,-40004,2017
海地,HTI,-51997,1962
海地,HTI,-58003,1967
海地,HTI,-88000,1972
海地,HTI,-97999,1977
海地,HTI,-124999,1982
海地,HTI,-135001,1987
海地,HTI,-140001,1992
海地,HTI,-144998,1997
海地,HTI,-139999,2002
海地,HTI,-138004,2007
海地,HTI,-150000,2012
海地,HTI,-175000,2017
匈牙利,HUN,21715,1962
匈牙利,HUN,15731,1967
匈牙利,HUN,-24419,1972
匈牙利,HUN,13040,1977
匈牙利,HUN,-115800,1982
匈牙利,HUN,-91554,1987
匈牙利,HUN,99980,1992
匈牙利,HUN,78562,1997
匈牙利,HUN,61589,2002
匈牙利,HUN,25150,2007
匈牙利,HUN,29999,2012
匈牙利,HUN,29999,2017
印度尼西亚,IDN,449965,1962
印度尼西亚,IDN,556062,1967
印度尼西亚,IDN,508276,1972
印度尼西亚,IDN,378743,1977
印度尼西亚,IDN,475080,1982
印度尼西亚,IDN,261282,1987
印度尼西亚,IDN,-35412,1992
印度尼西亚,IDN,-67671,1997
印度尼西亚,IDN,-1149655,2002
印度尼西亚,IDN,-1333685,2007
印度尼西亚,IDN,-454447,2012
印度尼西亚,IDN,-494777,2017
印度,IND,-85391,1962
印度,IND,-342846,1967
印度,IND,2106041,1972
印度,IND,1111236,1977
印度,IND,579708,1982
印度,IND,45150,1987
印度,IND,-552948,1992
印度,IND,-682569,1997
印度,IND,-1888986,2002
印度,IND,-2655844,2007
印度,IND,-2350075,2012
印度,IND,-2663434,2017
爱尔兰,IRL,-105837,1962
爱尔兰,IRL,-57278,1967
爱尔兰,IRL,44335,1972
爱尔兰,IRL,51765,1977
爱尔兰,IRL,-60929,1982
爱尔兰,IRL,-125947,1987
爱尔兰,IRL,-15374,1992
爱尔兰,IRL,84879,1997
爱尔兰,IRL,201467,2002
爱尔兰,IRL,197285,2007
爱尔兰,IRL,-111819,2012
爱尔兰,IRL,118020,2017
伊朗伊斯兰共和国,IRN,-7838,1962
伊朗伊斯兰共和国,IRN,51755,1967
伊朗伊斯兰共和国,IRN,77633,1972
伊朗伊斯兰共和国,IRN,403319,1977
伊朗伊斯兰共和国,IRN,2007670,1982
伊朗伊斯兰共和国,IRN,1497228,1987
伊朗伊斯兰共和国,IRN,-898423,1992
伊朗伊斯兰共和国,IRN,-218350,1997
伊朗伊斯兰共和国,IRN,-48444,2002
伊朗伊斯兰共和国,IRN,-576900,2007
伊朗伊斯兰共和国,IRN,-502345,2012
伊朗伊斯兰共和国,IRN,-274998,2017
伊拉克,IRQ,-1862,1962
伊拉克,IRQ,-6877,1967
伊拉克,IRQ,-8587,1972
伊拉克,IRQ,-47791,1977
伊拉克,IRQ,-199939,1982
伊拉克,IRQ,-647664,1987
伊拉克,IRQ,-154026,1992
伊拉克,IRQ,-17859,1997
伊拉克,IRQ,-266320,2002
伊拉克,IRQ,-1102117,2007
伊拉克,IRQ,1303607,2012
伊拉克,IRQ,39171,2017
冰岛,ISL,-732,1962
冰岛,ISL,-2757,1967
冰岛,ISL,-1061,1972
冰岛,ISL,-3929,1977
冰岛,ISL,260,1982
冰岛,ISL,646,1987
冰岛,ISL,-1054,1992
冰岛,ISL,1020,1997
冰岛,ISL,2940,2002
冰岛,ISL,12007,2007
冰岛,ISL,-2163,2012
冰岛,ISL,1900,2017
以色列,ISR,209496,1962
以色列,ISR,72440,1967
以色列,ISR,165879,1972
以色列,ISR,62546,1977
以色列,ISR,2604,1982
以色列,ISR,65418,1987
以色列,ISR,451557,1992
以色列,ISR,245334,1997
以色列,ISR,102935,2002
以色列,ISR,273635,2007
以色列,ISR,19497,2012
以色列,ISR,50002,2017
意大利,ITA,-230527,1962
意大利,ITA,-231781,1967
意大利,ITA,19396,1972
意大利,ITA,164927,1977
意大利,ITA,264799,1982
意大利,ITA,-10058,1987
意大利,ITA,152825,1992
意大利,ITA,-298237,1997
意大利,ITA,1664343,2002
意大利,ITA,1050948,2007
意大利,ITA,1637369,2012
意大利,ITA,744713,2017
牙买加,JAM,-143938,1962
牙买加,JAM,-149741,1967
牙买加,JAM,-91034,1972
牙买加,JAM,-98483,1977
牙买加,JAM,-71084,1982
牙买加,JAM,-146934,1987
牙买加,JAM,-110068,1992
牙买加,JAM,-93279,1997
牙买加,JAM,-92045,2002
牙买加,JAM,-87319,2007
牙买加,JAM,-56658,2012
牙买加,JAM,-56658,2017
约旦,JOR,35715,1962
约旦,JOR,255435,1967
约旦,JOR,-29706,1972
约旦,JOR,-80758,1977
约旦,JOR,81657,1982
约旦,JOR,170602,1987
约旦,JOR,412472,1992
约旦,JOR,-150149,1997
约旦,JOR,-93910,2002
约旦,JOR,649995,2007
约旦,JOR,1056759,2012
约旦,JOR,51099,2017
日本,JPN,-151351,1962
日本,JPN,822703,1967
日本,JPN,714937,1972
日本,JPN,205006,1977
日本,JPN,50002,1982
日本,JPN,-298339,1987
日本,JPN,46286,1992
日本,JPN,-100333,1997
日本,JPN,164199,2002
日本,JPN,277580,2007
日本,JPN,358133,2012
日本,JPN,357800,2017
哈萨克斯坦,KAZ,694120,1962
哈萨克斯坦,KAZ,173343,1967
哈萨克斯坦,KAZ,-128101,1972
哈萨克斯坦,KAZ,-435262,1977
哈萨克斯坦,KAZ,-433268,1982
哈萨克斯坦,KAZ,-674287,1987
哈萨克斯坦,KAZ,-1439396,1992
哈萨克斯坦,KAZ,-1261512,1997
哈萨克斯坦,KAZ,44530,2002
哈萨克斯坦,KAZ,-35196,2007
哈萨克斯坦,KAZ,159807,2012
哈萨克斯坦,KAZ,-90000,2017
肯尼亚,KEN,-20000,1962
肯尼亚,KEN,-19535,1967
肯尼亚,KEN,-17915,1972
肯尼亚,KEN,-2930,1977
肯尼亚,KEN,3805,1982
肯尼亚,KEN,5023,1987
肯尼亚,KEN,221569,1992
肯尼亚,KEN,-21386,1997
肯尼亚,KEN,25144,2002
肯尼亚,KEN,-189330,2007
肯尼亚,KEN,-50000,2012
肯尼亚,KEN,-50000,2017
吉尔吉斯斯坦,KGZ,103107,1962
吉尔吉斯斯坦,KGZ,104185,1967
吉尔吉斯斯坦,KGZ,-12065,1972
吉尔吉斯斯坦,KGZ,-45839,1977
吉尔吉斯斯坦,KGZ,-54162,1982
吉尔吉斯斯坦,KGZ,-126883,1987
吉尔吉斯斯坦,KGZ,-276249,1992
吉尔吉斯斯坦,KGZ,-27268,1997
吉尔吉斯斯坦,KGZ,-172911,2002
吉尔吉斯斯坦,KGZ,-76604,2007
吉尔吉斯斯坦,KGZ,-93353,2012
吉尔吉斯斯坦,KGZ,-20000,2017
柬埔寨,KHM,0,1962
柬埔寨,KHM,-248418,1967
柬埔寨,KHM,-125000,1972
柬埔寨,KHM,-84999,1977
柬埔寨,KHM,-88854,1982
柬埔寨,KHM,-78022,1987
柬埔寨,KHM,409414,1992
柬埔寨,KHM,348495,1997
柬埔寨,KHM,-35156,2002
柬埔寨,KHM,-295987,2007
柬埔寨,KHM,-149999,2012
柬埔寨,KHM,-149999,2017
基里巴斯,KIR,-786,1962
基里巴斯,KIR,-917,1967
基里巴斯,KIR,-1120,1972
基里巴斯,KIR,-2342,1977
基里巴斯,KIR,-3011,1982
基里巴斯,KIR,-664,1987
基里巴斯,KIR,-4435,1992
基里巴斯,KIR,-2801,1997
基里巴斯,KIR,-1938,2002
基里巴斯,KIR,-295,2007
基里巴斯,KIR,-4123,2012
基里巴斯,KIR,-3999,2017
大韩民国,KOR,-69136,1962
大韩民国,KOR,-81844,1967
大韩民国,KOR,-209938,1972
大韩民国,KOR,-165135,1977
大韩民国,KOR,92892,1982
大韩民国,KOR,170581,1987
大韩民国,KOR,71418,1992
大韩民国,KOR,159428,1997
大韩民国,KOR,81223,2002
大韩民国,KOR,-156546,2007
大韩民国,KOR,401183,2012
大韩民国,KOR,58657,2017
科威特,KWT,137000,1962
科威特,KWT,146600,1967
科威特,KWT,95836,1972
科威特,KWT,141100,1977
科威特,KWT,115340,1982
科威特,KWT,119768,1987
科威特,KWT,-655000,1992
