name,type,value,date
科威特,KWT,242000,1997
科威特,KWT,26500,2002
科威特,KWT,479500,2007
科威特,KWT,580000,2012
科威特,KWT,197600,2017
老挝,LAO,76,1962
老挝,LAO,30,1967
老挝,LAO,46,1972
老挝,LAO,-198756,1977
老挝,LAO,-35110,1982
老挝,LAO,138,1987
老挝,LAO,-60567,1992
老挝,LAO,-134746,1997
老挝,LAO,-148100,2002
老挝,LAO,-110258,2007
老挝,LAO,-112313,2012
老挝,LAO,-73518,2017
黎巴嫩,LBN,20000,1962
黎巴嫩,LBN,-70002,1967
黎巴嫩,LBN,-10000,1972
黎巴嫩,LBN,-285201,1977
黎巴嫩,LBN,-214378,1982
黎巴嫩,LBN,-128038,1987
黎巴嫩,LBN,390001,1992
黎巴嫩,LBN,-29428,1997
黎巴嫩,LBN,550110,2002
黎巴嫩,LBN,-26882,2007
黎巴嫩,LBN,1192354,2012
黎巴嫩,LBN,-150060,2017
利比里亚,LBR,7996,1962
利比里亚,LBR,7996,1967
利比里亚,LBR,10996,1972
利比里亚,LBR,11949,1977
利比里亚,LBR,0,1982
利比里亚,LBR,-359708,1987
利比里亚,LBR,-290000,1992
利比里亚,LBR,462952,1997
利比里亚,LBR,-50000,2002
利比里亚,LBR,175585,2007
利比里亚,LBR,25000,2012
利比里亚,LBR,-25000,2017
利比亚,LBY,45891,1962
利比亚,LBY,48002,1967
利比亚,LBY,58665,1972
利比亚,LBY,57534,1977
利比亚,LBY,113380,1982
利比亚,LBY,5490,1987
利比亚,LBY,3965,1992
利比亚,LBY,-57368,1997
利比亚,LBY,-20569,2002
利比亚,LBY,-118555,2007
利比亚,LBY,-300002,2012
利比亚,LBY,-9997,2017
圣卢西亚,LCA,-9187,1962
圣卢西亚,LCA,-7795,1967
圣卢西亚,LCA,-9703,1972
圣卢西亚,LCA,-8971,1977
圣卢西亚,LCA,-8009,1982
圣卢西亚,LCA,-4285,1987
圣卢西亚,LCA,-5031,1992
圣卢西亚,LCA,-1541,1997
圣卢西亚,LCA,-804,2002
圣卢西亚,LCA,4360,2007
圣卢西亚,LCA,0,2012
圣卢西亚,LCA,0,2017
斯里兰卡,LKA,-47500,1962
斯里兰卡,LKA,-38500,1967
斯里兰卡,LKA,-145000,1972
斯里兰卡,LKA,-237500,1977
斯里兰卡,LKA,-398693,1982
斯里兰卡,LKA,-137440,1987
斯里兰卡,LKA,-255780,1992
斯里兰卡,LKA,-461684,1997
斯里兰卡,LKA,-449480,2002
斯里兰卡,LKA,-520065,2007
斯里兰卡,LKA,-484772,2012
斯里兰卡,LKA,-489932,2017
莱索托,LSO,-24999,1962
莱索托,LSO,-22399,1967
莱索托,LSO,-24048,1972
莱索托,LSO,-6538,1977
莱索托,LSO,-25760,1982
莱索托,LSO,-40195,1987
莱索托,LSO,-7839,1992
莱索托,LSO,-37212,1997
莱索托,LSO,-161218,2002
莱索托,LSO,-92476,2007
莱索托,LSO,-47704,2012
莱索托,LSO,-50234,2017
立陶宛,LTU,24715,1962
立陶宛,LTU,26314,1967
立陶宛,LTU,37782,1972
立陶宛,LTU,38815,1977
立陶宛,LTU,43804,1982
立陶宛,LTU,36863,1987
立陶宛,LTU,-100301,1992
立陶宛,LTU,-93925,1997
立陶宛,LTU,-99104,2002
立陶宛,LTU,-150930,2007
立陶宛,LTU,-146217,2012
立陶宛,LTU,-163902,2017
卢森堡,LUX,8527,1962
卢森堡,LUX,5918,1967
卢森堡,LUX,15284,1972
卢森堡,LUX,11846,1977
卢森堡,LUX,2552,1982
卢森堡,LUX,12831,1987
卢森堡,LUX,20040,1992
卢森堡,LUX,19940,1997
卢森堡,LUX,14473,2002
卢森堡,LUX,42279,2007
卢森堡,LUX,48704,2012
卢森堡,LUX,48704,2017
拉脱维亚,LVA,79651,1962
拉脱维亚,LVA,70780,1967
拉脱维亚,LVA,54668,1972
拉脱维亚,LVA,36327,1977
拉脱维亚,LVA,30762,1982
拉脱维亚,LVA,41910,1987
拉脱维亚,LVA,-116474,1992
拉脱维亚,LVA,-46601,1997
拉脱维亚,LVA,-72490,2002
拉脱维亚,LVA,-86594,2007
拉脱维亚,LVA,-83325,2012
拉脱维亚,LVA,-74186,2017
中国澳门特别行政区,MAC,19062,1962
中国澳门特别行政区,MAC,33602,1967
中国澳门特别行政区,MAC,-10972,1972
中国澳门特别行政区,MAC,-10034,1977
中国澳门特别行政区,MAC,25146,1982
中国澳门特别行政区,MAC,33466,1987
中国澳门特别行政区,MAC,21845,1992
中国澳门特别行政区,MAC,27864,1997
中国澳门特别行政区,MAC,46284,2002
中国澳门特别行政区,MAC,42381,2007
中国澳门特别行政区,MAC,42350,2012
中国澳门特别行政区,MAC,25000,2017
摩洛哥,MAR,-239800,1962
摩洛哥,MAR,-474734,1967
摩洛哥,MAR,-508947,1972
摩洛哥,MAR,-309839,1977
摩洛哥,MAR,-320659,1982
摩洛哥,MAR,-430184,1987
摩洛哥,MAR,-466627,1992
摩洛哥,MAR,-532581,1997
摩洛哥,MAR,-654821,2002
摩洛哥,MAR,-565140,2007
摩洛哥,MAR,-367108,2012
摩洛哥,MAR,-257096,2017
摩尔多瓦,MDA,100890,1962
摩尔多瓦,MDA,74449,1967
摩尔多瓦,MDA,55824,1972
摩尔多瓦,MDA,-26414,1977
摩尔多瓦,MDA,-9185,1982
摩尔多瓦,MDA,-84531,1987
摩尔多瓦,MDA,-131953,1992
摩尔多瓦,MDA,-165309,1997
摩尔多瓦,MDA,-12079,2002
摩尔多瓦,MDA,-47911,2007
摩尔多瓦,MDA,-7020,2012
摩尔多瓦,MDA,-6935,2017
马达加斯加,MDG,0,1962
马达加斯加,MDG,-8000,1967
马达加斯加,MDG,-19000,1972
马达加斯加,MDG,-30000,1977
马达加斯加,MDG,-10000,1982
马达加斯加,MDG,-10000,1987
马达加斯加,MDG,-9500,1992
马达加斯加,MDG,-8500,1997
马达加斯加,MDG,-7500,2002
马达加斯加,MDG,-7500,2007
马达加斯加,MDG,-7500,2012
马达加斯加,MDG,-7500,2017
马尔代夫,MDV,-581,1962
马尔代夫,MDV,-2904,1967
马尔代夫,MDV,2415,1972
马尔代夫,MDV,0,1977
马尔代夫,MDV,0,1982
马尔代夫,MDV,-2605,1987
马尔代夫,MDV,-3072,1992
马尔代夫,MDV,-1100,1997
马尔代夫,MDV,17392,2002
马尔代夫,MDV,17994,2007
马尔代夫,MDV,58358,2012
马尔代夫,MDV,56851,2017
墨西哥,MEX,-409085,1962
墨西哥,MEX,-616085,1967
墨西哥,MEX,-920380,1972
墨西哥,MEX,-1253817,1977
墨西哥,MEX,-1273198,1982
墨西哥,MEX,-1835537,1987
墨西哥,MEX,-2018533,1992
墨西哥,MEX,-2296470,1997
墨西哥,MEX,-2206114,2002
墨西哥,MEX,-562404,2007
墨西哥,MEX,-422477,2012
墨西哥,MEX,-300000,2017
北马其顿,MKD,-40940,1962
北马其顿,MKD,-28981,1967
北马其顿,MKD,-61002,1972
北马其顿,MKD,-14749,1977
北马其顿,MKD,-72752,1982
北马其顿,MKD,-98818,1987
北马其顿,MKD,-100107,1992
北马其顿,MKD,-4999,1997
北马其顿,MKD,-14572,2002
北马其顿,MKD,-7399,2007
北马其顿,MKD,-8853,2012
北马其顿,MKD,-4999,2017
马里,MLI,-70243,1962
马里,MLI,-98235,1967
马里,MLI,-95585,1972
马里,MLI,-174998,1977
马里,MLI,-218064,1982
马里,MLI,-493982,1987
马里,MLI,-173489,1992
马里,MLI,-141950,1997
马里,MLI,-67110,2002
马里,MLI,-100823,2007
马里,MLI,-302449,2012
马里,MLI,-200000,2017
马耳他,MLT,-11710,1962
马耳他,MLT,-12601,1967
马耳他,MLT,-9682,1972
马耳他,MLT,-4843,1977
马耳他,MLT,2553,1982
马耳他,MLT,1159,1987
马耳他,MLT,1630,1992
马耳他,MLT,6378,1997
马耳他,MLT,5611,2002
马耳他,MLT,5737,2007
马耳他,MLT,15505,2012
马耳他,MLT,4501,2017
缅甸,MMR,0,1962
缅甸,MMR,0,1967
缅甸,MMR,0,1972
缅甸,MMR,0,1977
缅甸,MMR,-54656,1982
缅甸,MMR,-200000,1987
缅甸,MMR,-713704,1992
缅甸,MMR,-537998,1997
缅甸,MMR,-1208092,2002
缅甸,MMR,-1336928,2007
缅甸,MMR,-528211,2012
缅甸,MMR,-816564,2017
黑山,MNE,-2001,1962
黑山,MNE,-53773,1967
黑山,MNE,-2001,1972
黑山,MNE,-7401,1977
黑山,MNE,-2001,1982
黑山,MNE,-29965,1987
黑山,MNE,-20249,1992
黑山,MNE,-21588,1997
黑山,MNE,-7999,2002
黑山,MNE,-683,2007
黑山,MNE,-3112,2012
黑山,MNE,-2400,2017
蒙古,MNG,0,1962
蒙古,MNG,0,1967
蒙古,MNG,0,1972
蒙古,MNG,0,1977
蒙古,MNG,0,1982
蒙古,MNG,0,1987
蒙古,MNG,-88432,1992
蒙古,MNG,-52463,1997
蒙古,MNG,-15001,2002
蒙古,MNG,-10998,2007
蒙古,MNG,-4262,2012
蒙古,MNG,-4262,2017
莫桑比克,MOZ,-23500,1962
莫桑比克,MOZ,-23500,1967
莫桑比克,MOZ,-23500,1972
莫桑比克,MOZ,87373,1977
莫桑比克,MOZ,-376378,1982
莫桑比克,MOZ,-1336060,1987
莫桑比克,MOZ,642368,1992
莫桑比克,MOZ,-50000,1997
莫桑比克,MOZ,30004,2002
莫桑比克,MOZ,-40000,2007
莫桑比克,MOZ,-25000,2012
莫桑比克,MOZ,-25000,2017
毛里塔尼亚,MRT,-1820,1962
毛里塔尼亚,MRT,-2760,1967
毛里塔尼亚,MRT,-5950,1972
毛里塔尼亚,MRT,-9700,1977
毛里塔尼亚,MRT,-16100,1982
毛里塔尼亚,MRT,-39998,1987
毛里塔尼亚,MRT,-44622,1992
毛里塔尼亚,MRT,-44003,1997
毛里塔尼亚,MRT,-10004,2002
毛里塔尼亚,MRT,10001,2007
毛里塔尼亚,MRT,25002,2012
毛里塔尼亚,MRT,25002,2017
毛里求斯,MUS,-30869,1962
毛里求斯,MUS,-29156,1967
毛里求斯,MUS,-20463,1972
毛里求斯,MUS,-20617,1977
毛里求斯,MUS,-21632,1982
毛里求斯,MUS,-35977,1987
毛里求斯,MUS,-5611,1992
毛里求斯,MUS,-8858,1997
毛里求斯,MUS,-19372,2002
毛里求斯,MUS,-12079,2007
毛里求斯,MUS,-12079,2012
毛里求斯,MUS,0,2017
马拉维,MWI,0,1962
马拉维,MWI,0,1967
马拉维,MWI,-15002,1972
马拉维,MWI,13999,1977
马拉维,MWI,0,1982
马拉维,MWI,877076,1987
马拉维,MWI,-861893,1992
马拉维,MWI,-59163,1997
马拉维,MWI,-59163,2002
马拉维,MWI,-59163,2007
马拉维,MWI,-80263,2012
马拉维,MWI,-80263,2017
马来西亚,MYS,-58601,1962
马来西亚,MYS,-139279,1967
马来西亚,MYS,-135303,1972
马来西亚,MYS,-5443,1977
马来西亚,MYS,-77285,1982
马来西亚,MYS,425455,1987
马来西亚,MYS,292354,1992
马来西亚,MYS,516689,1997
马来西亚,MYS,671473,2002
马来西亚,MYS,761878,2007
马来西亚,MYS,249999,2012
马来西亚,MYS,249999,2017
纳米比亚,NAM,0,1962
纳米比亚,NAM,-1078,1967
纳米比亚,NAM,-2696,1972
纳米比亚,NAM,-44298,1977
纳米比亚,NAM,-29069,1982
纳米比亚,NAM,38106,1987
纳米比亚,NAM,-17280,1992
纳米比亚,NAM,-21174,1997
纳米比亚,NAM,-941,2002
纳米比亚,NAM,8713,2007
纳米比亚,NAM,-37034,2012
纳米比亚,NAM,-24030,2017
新喀里多尼亚,NCL,3347,1962
新喀里多尼亚,NCL,1406,1967
新喀里多尼亚,NCL,8190,1972
新喀里多尼亚,NCL,30,1977
新喀里多尼亚,NCL,-3292,1982
新喀里多尼亚,NCL,-488,1987
新喀里多尼亚,NCL,6328,1992
新喀里多尼亚,NCL,7075,1997
新喀里多尼亚,NCL,4000,2002
新喀里多尼亚,NCL,1705,2007
新喀里多尼亚,NCL,3003,2012
新喀里多尼亚,NCL,2510,2017
尼日尔,NER,-11545,1962
尼日尔,NER,-11545,1967
尼日尔,NER,-13763,1972
尼日尔,NER,-18138,1977
尼日尔,NER,-92946,1982
尼日尔,NER,-77917,1987
尼日尔,NER,-2679,1992
尼日尔,NER,-9944,1997
尼日尔,NER,-9497,2002
尼日尔,NER,-20001,2007
尼日尔,NER,18911,2012
尼日尔,NER,20001,2017
尼日利亚,NGA,1021,1962
尼日利亚,NGA,-43347,1967
尼日利亚,NGA,-38526,1972
尼日利亚,NGA,820713,1977
尼日利亚,NGA,-677063,1982
尼日利亚,NGA,-91407,1987
尼日利亚,NGA,-95769,1992
尼日利亚,NGA,-95027,1997
尼日利亚,NGA,-170000,2002
尼日利亚,NGA,-300000,2007
尼日利亚,NGA,-300000,2012
尼日利亚,NGA,-300000,2017
尼加拉瓜,NIC,-14020,1962
尼加拉瓜,NIC,-19010,1967
尼加拉瓜,NIC,-37980,1972
尼加拉瓜,NIC,-58030,1977
尼加拉瓜,NIC,-110020,1982
尼加拉瓜,NIC,-150030,1987
尼加拉瓜,NIC,-120040,1992
尼加拉瓜,NIC,-145020,1997
尼加拉瓜,NIC,-174010,2002
尼加拉瓜,NIC,-155010,2007
尼加拉瓜,NIC,-135020,2012
尼加拉瓜,NIC,-106360,2017
荷兰,NLD,11589,1962
荷兰,NLD,54636,1967
荷兰,NLD,186745,1972
荷兰,NLD,145804,1977
荷兰,NLD,71525,1982
荷兰,NLD,139748,1987
荷兰,NLD,186409,1992
荷兰,NLD,178553,1997
荷兰,NLD,146020,2002
荷兰,NLD,65713,2007
荷兰,NLD,62687,2012
荷兰,NLD,80000,2017
挪威,NOR,-2274,1962
挪威,NOR,4178,1967
挪威,NOR,15870,1972
挪威,NOR,20728,1977
挪威,NOR,24805,1982
挪威,NOR,38715,1987
挪威,NOR,46903,1992
挪威,NOR,58773,1997
挪威,NOR,67400,2002
挪威,NOR,163433,2007
挪威,NOR,221814,2012
挪威,NOR,140000,2017
尼泊尔,NPL,-70000,1962
尼泊尔,NPL,-21075,1967
尼泊尔,NPL,-5799,1972
尼泊尔,NPL,-41002,1977
尼泊尔,NPL,-101147,1982
尼泊尔,NPL,-216407,1987
尼泊尔,NPL,76064,1992
尼泊尔,NPL,-464703,1997
尼泊尔,NPL,-772525,2002
尼泊尔,NPL,-971580,2007
尼泊尔,NPL,-2040239,2012
尼泊尔,NPL,208549,2017
新西兰,NZL,54391,1962
新西兰,NZL,-2624,1967
新西兰,NZL,76678,1972
新西兰,NZL,-74794,1977
新西兰,NZL,-2908,1982
新西兰,NZL,-9418,1987
新西兰,NZL,118016,1992
新西兰,NZL,42584,1997
新西兰,NZL,134629,2002
新西兰,NZL,62413,2007
新西兰,NZL,90895,2012
新西兰,NZL,74403,2017
阿曼,OMN,-10000,1962
阿曼,OMN,-5000,1967
阿曼,OMN,25470,1972
阿曼,OMN,76409,1977
阿曼,OMN,81500,1982
阿曼,OMN,11169,1987
阿曼,OMN,104700,1992
阿曼,OMN,-193372,1997
阿曼,OMN,15000,2002
阿曼,OMN,267000,2007
阿曼,OMN,885782,2012
阿曼,OMN,437000,2017
巴基斯坦,PAK,-93268,1962
巴基斯坦,PAK,-209978,1967
巴基斯坦,PAK,-138106,1972
巴基斯坦,PAK,672203,1977
巴基斯坦,PAK,1387118,1982
巴基斯坦,PAK,139790,1987
巴基斯坦,PAK,-1023387,1992
巴基斯坦,PAK,470909,1997
巴基斯坦,PAK,-650182,2002
巴基斯坦,PAK,-339805,2007
巴基斯坦,PAK,-1079167,2012
巴基斯坦,PAK,-1166895,2017
巴拿马,PAN,-11928,1962
巴拿马,PAN,-12692,1967
巴拿马,PAN,-12288,1972
巴拿马,PAN,-14077,1977
巴拿马,PAN,-12704,1982
巴拿马,PAN,-9395,1987
巴拿马,PAN,1954,1992
巴拿马,PAN,9797,1997
巴拿马,PAN,16119,2002
巴拿马,PAN,22244,2007
巴拿马,PAN,28105,2012
巴拿马,PAN,56000,2017
秘鲁,PER,-29300,1962
秘鲁,PER,-48900,1967
秘鲁,PER,-82600,1972
秘鲁,PER,-94100,1977
秘鲁,PER,-175500,1982
秘鲁,PER,-280600,1987
秘鲁,PER,-354600,1992
秘鲁,PER,-255800,1997
秘鲁,PER,-909782,2002
秘鲁,PER,-1202758,2007
秘鲁,PER,-624809,2012
秘鲁,PER,495345,2017
菲律宾,PHL,-218063,1962
菲律宾,PHL,-470430,1967
菲律宾,PHL,-375090,1972
菲律宾,PHL,-476561,1977
菲律宾,PHL,-292444,1982
菲律宾,PHL,-314676,1987
菲律宾,PHL,-698877,1992
菲律宾,PHL,-949346,1997
菲律宾,PHL,-1244356,2002
菲律宾,PHL,-1548077,2007
菲律宾,PHL,-834619,2012
菲律宾,PHL,-335758,2017
巴布亚新几内亚,PNG,5860,1962
巴布亚新几内亚,PNG,9476,1967
巴布亚新几内亚,PNG,-6419,1972
巴布亚新几内亚,PNG,-8646,1977
巴布亚新几内亚,PNG,10704,1982
巴布亚新几内亚,PNG,4723,1987
巴布亚新几内亚,PNG,-21116,1992
巴布亚新几内亚,PNG,-26081,1997
巴布亚新几内亚,PNG,-84417,2002
巴布亚新几内亚,PNG,38578,2007
巴布亚新几内亚,PNG,-3999,2012
巴布亚新几内亚,PNG,-3999,2017
波兰,POL,-62544,1962
波兰,POL,-143114,1967
波兰,POL,-170903,1972
波兰,POL,-106595,1977
波兰,POL,-119193,1982
波兰,POL,-304973,1987
波兰,POL,-159999,1992
波兰,POL,-85199,1997
波兰,POL,-183471,2002
波兰,POL,-178456,2007
波兰,POL,-320806,2012
波兰,POL,-146976,2017
波多黎各,PRI,-91587,1962
波多黎各,PRI,-134255,1967
波多黎各,PRI,-41031,1972
波多黎各,PRI,-19579,1977
波多黎各,PRI,-48420,1982
波多黎各,PRI,-55192,1987
波多黎各,PRI,-296,1992
波多黎各,PRI,-30450,1997
波多黎各,PRI,-145704,2002
波多黎各,PRI,-138043,2007
波多黎各,PRI,-242701,2012
波多黎各,PRI,-489932,2017
朝鲜民主主义人民共和国,PRK,0,1962
朝鲜民主主义人民共和国,PRK,0,1967
朝鲜民主主义人民共和国,PRK,0,1972
朝鲜民主主义人民共和国,PRK,0,1977
朝鲜民主主义人民共和国,PRK,0,1982
朝鲜民主主义人民共和国,PRK,0,1987
朝鲜民主主义人民共和国,PRK,0,1992
朝鲜民主主义人民共和国,PRK,-13932,1997
朝鲜民主主义人民共和国,PRK,-17190,2002
朝鲜民主主义人民共和国,PRK,-24681,2007
朝鲜民主主义人民共和国,PRK,-27013,2012
朝鲜民主主义人民共和国,PRK,-27013,2017
葡萄牙,PRT,-545329,1962
葡萄牙,PRT,-697165,1967
葡萄牙,PRT,108187,1972
葡萄牙,PRT,198629,1977
葡萄牙,PRT,-66894,1982
葡萄牙,PRT,-147873,1987
葡萄牙,PRT,149122,1992
葡萄牙,PRT,173604,1997
葡萄牙,PRT,178353,2002
葡萄牙,PRT,92133,2007
葡萄牙,PRT,-140000,2012
葡萄牙,PRT,-30001,2017
巴拉圭,PRY,-70930,1962
巴拉圭,PRY,-66170,1967
巴拉圭,PRY,-59110,1972
巴拉圭,PRY,-46560,1977
巴拉圭,PRY,-21310,1982
巴拉圭,PRY,-17340,1987
巴拉圭,PRY,-31180,1992
巴拉圭,PRY,-44090,1997
巴拉圭,PRY,-47150,2002
巴拉圭,PRY,-117900,2007
巴拉圭,PRY,-87130,2012
巴拉圭,PRY,-82780,2017
约旦河西岸和加沙,PSE,35005,1992
约旦河西岸和加沙,PSE,69998,1997
约旦河西岸和加沙,PSE,-190001,2002
约旦河西岸和加沙,PSE,-103670,2007
约旦河西岸和加沙,PSE,-157065,2012
约旦河西岸和加沙,PSE,-52816,2017
法属波利尼西亚,PYF,3190,1962
法属波利尼西亚,PYF,3344,1967
法属波利尼西亚,PYF,5001,1972
法属波利尼西亚,PYF,4674,1977
法属波利尼西亚,PYF,3650,1982
法属波利尼西亚,PYF,-359,1987
法属波利尼西亚,PYF,-3424,1992
法属波利尼西亚,PYF,3483,1997
法属波利尼西亚,PYF,77,2002
法属波利尼西亚,PYF,-9019,2007
