name,type,value,date
法属波利尼西亚,PYF,-8016,2012
法属波利尼西亚,PYF,-5000,2017
卡塔尔,QAT,16393,1962
卡塔尔,QAT,21061,1967
卡塔尔,QAT,34368,1972
卡塔尔,QAT,28387,1977
卡塔尔,QAT,102097,1982
卡塔尔,QAT,57517,1987
卡塔尔,QAT,-10132,1992
卡塔尔,QAT,29506,1997
卡塔尔,QAT,213916,2002
卡塔尔,QAT,914602,2007
卡塔尔,QAT,604852,2012
卡塔尔,QAT,200000,2017
罗马尼亚,ROU,-2001,1962
罗马尼亚,ROU,-2001,1967
罗马尼亚,ROU,-2001,1972
罗马尼亚,ROU,-99999,1977
罗马尼亚,ROU,-200000,1982
罗马尼亚,ROU,-200000,1987
罗马尼亚,ROU,-520001,1992
罗马尼亚,ROU,-580778,1997
罗马尼亚,ROU,-468204,2002
罗马尼亚,ROU,-774651,2007
罗马尼亚,ROU,-300001,2012
罗马尼亚,ROU,-369997,2017
俄罗斯联邦,RUS,-1387844,1962
俄罗斯联邦,RUS,-549722,1967
俄罗斯联邦,RUS,-296861,1972
俄罗斯联邦,RUS,614394,1977
俄罗斯联邦,RUS,1100559,1982
俄罗斯联邦,RUS,890253,1987
俄罗斯联邦,RUS,2490121,1992
俄罗斯联邦,RUS,2374657,1997
俄罗斯联邦,RUS,1778101,2002
俄罗斯联邦,RUS,2326672,2007
俄罗斯联邦,RUS,1800600,2012
俄罗斯联邦,RUS,912279,2017
卢旺达,RWA,-140001,1962
卢旺达,RWA,20000,1967
卢旺达,RWA,-20000,1972
卢旺达,RWA,-20000,1977
卢旺达,RWA,-50002,1982
卢旺达,RWA,29999,1987
卢旺达,RWA,-1374270,1992
卢旺达,RWA,1244966,1997
卢旺达,RWA,-72601,2002
卢旺达,RWA,-79767,2007
卢旺达,RWA,-108094,2012
卢旺达,RWA,-44998,2017
沙特阿拉伯,SAU,125989,1962
沙特阿拉伯,SAU,187007,1967
沙特阿拉伯,SAU,483318,1972
沙特阿拉伯,SAU,788719,1977
沙特阿拉伯,SAU,1383529,1982
沙特阿拉伯,SAU,716825,1987
沙特阿拉伯,SAU,-110000,1992
沙特阿拉伯,SAU,-350000,1997
沙特阿拉伯,SAU,747996,2002
沙特阿拉伯,SAU,1073093,2007
沙特阿拉伯,SAU,1722804,2012
沙特阿拉伯,SAU,674895,2017
苏丹,SDN,0,1962
苏丹,SDN,0,1967
苏丹,SDN,20002,1972
苏丹,SDN,180000,1977
苏丹,SDN,219998,1982
苏丹,SDN,150000,1987
苏丹,SDN,645810,1992
苏丹,SDN,-602679,1997
苏丹,SDN,-546005,2002
苏丹,SDN,-982687,2007
苏丹,SDN,-538145,2012
苏丹,SDN,-250001,2017
塞内加尔,SEN,50002,1962
塞内加尔,SEN,86522,1967
塞内加尔,SEN,65586,1972
塞内加尔,SEN,-134783,1977
塞内加尔,SEN,-85108,1982
塞内加尔,SEN,-60291,1987
塞内加尔,SEN,-77004,1992
塞内加尔,SEN,-227553,1997
塞内加尔,SEN,-202487,2002
塞内加尔,SEN,-218014,2007
塞内加尔,SEN,-214002,2012
塞内加尔,SEN,-100001,2017
新加坡,SGP,428,1962
新加坡,SGP,-365,1967
新加坡,SGP,5881,1972
新加坡,SGP,14273,1977
新加坡,SGP,137812,1982
新加坡,SGP,119802,1987
新加坡,SGP,297845,1992
新加坡,SGP,321578,1997
新加坡,SGP,92772,2002
新加坡,SGP,721338,2007
新加坡,SGP,317028,2012
新加坡,SGP,135142,2017
所罗门群岛,SLB,2359,1962
所罗门群岛,SLB,1461,1967
所罗门群岛,SLB,431,1972
所罗门群岛,SLB,-2416,1977
所罗门群岛,SLB,-3420,1982
所罗门群岛,SLB,-8504,1987
所罗门群岛,SLB,-6682,1992
所罗门群岛,SLB,-5285,1997
所罗门群岛,SLB,-8445,2002
所罗门群岛,SLB,-14256,2007
所罗门群岛,SLB,-7998,2012
所罗门群岛,SLB,-7998,2017
塞拉利昂,SLE,0,1962
塞拉利昂,SLE,0,1967
塞拉利昂,SLE,0,1972
塞拉利昂,SLE,0,1977
塞拉利昂,SLE,0,1982
塞拉利昂,SLE,62745,1987
塞拉利昂,SLE,-450000,1992
塞拉利昂,SLE,-150000,1997
塞拉利昂,SLE,500000,2002
塞拉利昂,SLE,60000,2007
塞拉利昂,SLE,-21000,2012
塞拉利昂,SLE,-21000,2017
萨尔瓦多,SLV,-24031,1962
萨尔瓦多,SLV,-44306,1967
萨尔瓦多,SLV,-90977,1972
萨尔瓦多,SLV,-164230,1977
萨尔瓦多,SLV,-231749,1982
萨尔瓦多,SLV,-256685,1987
萨尔瓦多,SLV,-265152,1992
萨尔瓦多,SLV,-326853,1997
萨尔瓦多,SLV,-312786,2002
萨尔瓦多,SLV,-285671,2007
萨尔瓦多,SLV,-240415,2012
萨尔瓦多,SLV,-202694,2017
索马里,SOM,-1328,1962
索马里,SOM,1910,1967
索马里,SOM,0,1972
索马里,SOM,1796103,1977
索马里,SOM,-454532,1982
索马里,SOM,-410787,1987
索马里,SOM,-822004,1992
索马里,SOM,0,1997
索马里,SOM,0,2002
索马里,SOM,-199997,2007
索马里,SOM,-233405,2012
索马里,SOM,-200002,2017
塞尔维亚,SRB,178348,1992
塞尔维亚,SRB,-495902,1997
塞尔维亚,SRB,-276331,2002
塞尔维亚,SRB,-119556,2007
塞尔维亚,SRB,29559,2012
塞尔维亚,SRB,20000,2017
南苏丹,SSD,0,1962
南苏丹,SSD,0,1967
南苏丹,SSD,25000,1972
南苏丹,SSD,60000,1977
南苏丹,SSD,150000,1982
南苏丹,SSD,-416233,1987
南苏丹,SSD,-1097076,1992
南苏丹,SSD,300000,1997
南苏丹,SSD,432000,2002
南苏丹,SSD,846611,2007
南苏丹,SSD,-100000,2012
南苏丹,SSD,-870998,2017
圣多美和普林西比,STP,-9152,1962
圣多美和普林西比,STP,-744,1967
圣多美和普林西比,STP,-2509,1972
圣多美和普林西比,STP,-1221,1977
圣多美和普林西比,STP,-5999,1982
圣多美和普林西比,STP,-2190,1987
圣多美和普林西比,STP,-5599,1992
圣多美和普林西比,STP,-9551,1997
圣多美和普林西比,STP,-8400,2002
圣多美和普林西比,STP,-3391,2007
圣多美和普林西比,STP,-8400,2012
圣多美和普林西比,STP,-8401,2017
苏里南,SUR,-11050,1962
苏里南,SUR,-13862,1967
苏里南,SUR,-56820,1972
苏里南,SUR,-40352,1977
苏里南,SUR,-31771,1982
苏里南,SUR,-4845,1987
苏里南,SUR,-5195,1992
苏里南,SUR,-10189,1997
苏里南,SUR,-9124,2002
苏里南,SUR,-6485,2007
苏里南,SUR,-5000,2012
苏里南,SUR,-4999,2017
斯洛伐克共和国,SVK,-26427,1962
斯洛伐克共和国,SVK,-57838,1967
斯洛伐克共和国,SVK,-15254,1972
斯洛伐克共和国,SVK,-9696,1977
斯洛伐克共和国,SVK,-34777,1982
斯洛伐克共和国,SVK,-35312,1987
斯洛伐克共和国,SVK,-15108,1992
斯洛伐克共和国,SVK,-2964,1997
斯洛伐克共和国,SVK,1199,2002
斯洛伐克共和国,SVK,-8855,2007
斯洛伐克共和国,SVK,11346,2012
斯洛伐克共和国,SVK,7423,2017
斯洛文尼亚,SVN,-22059,1962
斯洛文尼亚,SVN,-14950,1967
斯洛文尼亚,SVN,17942,1972
斯洛文尼亚,SVN,34686,1977
斯洛文尼亚,SVN,68363,1982
斯洛文尼亚,SVN,32609,1987
斯洛文尼亚,SVN,-17461,1992
斯洛文尼亚,SVN,1487,1997
斯洛文尼亚,SVN,14998,2002
斯洛文尼亚,SVN,39348,2007
斯洛文尼亚,SVN,16571,2012
斯洛文尼亚,SVN,9999,2017
瑞典,SWE,80351,1962
瑞典,SWE,130980,1967
瑞典,SWE,18798,1972
瑞典,SWE,88567,1977
瑞典,SWE,29799,1982
瑞典,SWE,134569,1987
瑞典,SWE,156460,1992
瑞典,SWE,58470,1997
瑞典,SWE,141723,2002
瑞典,SWE,262453,2007
瑞典,SWE,253958,2012
瑞典,SWE,200000,2017
斯威士兰,SWZ,-12011,1962
斯威士兰,SWZ,-3966,1967
斯威士兰,SWZ,-11426,1972
斯威士兰,SWZ,-10100,1977
斯威士兰,SWZ,-9310,1982
斯威士兰,SWZ,-2218,1987
斯威士兰,SWZ,-23252,1992
斯威士兰,SWZ,-25847,1997
斯威士兰,SWZ,-47814,2002
斯威士兰,SWZ,-38219,2007
斯威士兰,SWZ,-41764,2012
斯威士兰,SWZ,-41764,2017
塞舌尔,SYC,-984,1962
塞舌尔,SYC,-1110,1967
塞舌尔,SYC,168,1972
塞舌尔,SYC,-299,1977
塞舌尔,SYC,-3186,1982
塞舌尔,SYC,-5196,1987
塞舌尔,SYC,503,1992
塞舌尔,SYC,-255,1997
塞舌尔,SYC,2634,2002
塞舌尔,SYC,-2725,2007
塞舌尔,SYC,-1000,2012
塞舌尔,SYC,-1000,2017
阿拉伯叙利亚共和国,SYR,-16000,1962
阿拉伯叙利亚共和国,SYR,-16000,1967
阿拉伯叙利亚共和国,SYR,-81501,1972
阿拉伯叙利亚共和国,SYR,-161672,1977
阿拉伯叙利亚共和国,SYR,-87001,1982
阿拉伯叙利亚共和国,SYR,-146501,1987
阿拉伯叙利亚共和国,SYR,-70000,1992
阿拉伯叙利亚共和国,SYR,-130000,1997
阿拉伯叙利亚共和国,SYR,-379910,2002
阿拉伯叙利亚共和国,SYR,370000,2007
阿拉伯叙利亚共和国,SYR,-5386986,2012
阿拉伯叙利亚共和国,SYR,-2136954,2017
乍得,TCD,-5000,1962
乍得,TCD,-40950,1967
乍得,TCD,-49050,1972
乍得,TCD,-175500,1977
乍得,TCD,-131245,1982
乍得,TCD,1418,1987
乍得,TCD,-10374,1992
乍得,TCD,69444,1997
乍得,TCD,218966,2002
乍得,TCD,75000,2007
乍得,TCD,100000,2012
乍得,TCD,10000,2017
多哥,TGO,-77885,1962
多哥,TGO,138923,1967
多哥,TGO,-49999,1972
多哥,TGO,-100000,1977
多哥,TGO,50001,1982
多哥,TGO,-20000,1987
多哥,TGO,-116499,1992
多哥,TGO,80000,1997
多哥,TGO,-33000,2002
多哥,TGO,-10598,2007
多哥,TGO,-9994,2012
多哥,TGO,-9999,2017
泰国,THA,0,1962
泰国,THA,0,1967
泰国,THA,395572,1972
泰国,THA,287226,1977
泰国,THA,339923,1982
泰国,THA,504404,1987
泰国,THA,-607538,1992
泰国,THA,715832,1997
泰国,THA,373746,2002
泰国,THA,59008,2007
泰国,THA,167314,2012
泰国,THA,97222,2017
塔吉克斯坦,TJK,53337,1962
塔吉克斯坦,TJK,65780,1967
塔吉克斯坦,TJK,28033,1972
塔吉克斯坦,TJK,22800,1977
塔吉克斯坦,TJK,12417,1982
塔吉克斯坦,TJK,-31508,1987
塔吉克斯坦,TJK,-232301,1992
塔吉克斯坦,TJK,-237255,1997
塔吉克斯坦,TJK,-144939,2002
塔吉克斯坦,TJK,-145788,2007
塔吉克斯坦,TJK,-136974,2012
塔吉克斯坦,TJK,-99999,2017
土库曼斯坦,TKM,26783,1962
土库曼斯坦,TKM,28147,1967
土库曼斯坦,TKM,25346,1972
土库曼斯坦,TKM,-5070,1977
土库曼斯坦,TKM,-35795,1982
土库曼斯坦,TKM,-39702,1987
土库曼斯坦,TKM,43633,1992
土库曼斯坦,TKM,-64674,1997
土库曼斯坦,TKM,-125883,2002
土库曼斯坦,TKM,-62717,2007
土库曼斯坦,TKM,-50002,2012
土库曼斯坦,TKM,-25001,2017
东帝汶,TLS,0,1962
东帝汶,TLS,0,1967
东帝汶,TLS,0,1972
东帝汶,TLS,-51400,1977
东帝汶,TLS,0,1982
东帝汶,TLS,0,1987
东帝汶,TLS,0,1992
东帝汶,TLS,-81574,1997
东帝汶,TLS,-27870,2002
东帝汶,TLS,-38074,2007
东帝汶,TLS,-28030,2012
东帝汶,TLS,-26924,2017
汤加,TON,424,1962
汤加,TON,-2881,1967
汤加,TON,-7485,1972
汤加,TON,-7815,1977
汤加,TON,-12375,1982
汤加,TON,-10786,1987
汤加,TON,-10980,1992
汤加,TON,-8435,1997
汤加,TON,-7835,2002
汤加,TON,-7761,2007
汤加,TON,-12992,2012
汤加,TON,-3999,2017
特立尼达和多巴哥,TTO,-56797,1962
特立尼达和多巴哥,TTO,-61309,1967
特立尼达和多巴哥,TTO,-28896,1972
特立尼达和多巴哥,TTO,-29937,1977
特立尼达和多巴哥,TTO,-33669,1982
特立尼达和多巴哥,TTO,-45387,1987
特立尼达和多巴哥,TTO,-32813,1992
特立尼达和多巴哥,TTO,-34262,1997
特立尼达和多巴哥,TTO,-17490,2002
特立尼达和多巴哥,TTO,-18605,2007
特立尼达和多巴哥,TTO,-3999,2012
特立尼达和多巴哥,TTO,-3999,2017
突尼斯,TUN,-142495,1962
突尼斯,TUN,-96523,1967
突尼斯,TUN,-97065,1972
突尼斯,TUN,-72068,1977
突尼斯,TUN,85582,1982
突尼斯,TUN,48999,1987
突尼斯,TUN,140341,1992
突尼斯,TUN,-39804,1997
突尼斯,TUN,-143045,2002
突尼斯,TUN,-40641,2007
突尼斯,TUN,-150000,2012
突尼斯,TUN,-20000,2017
土耳其,TUR,-149999,1962
土耳其,TUR,-180001,1967
土耳其,TUR,-240000,1972
土耳其,TUR,-259998,1977
土耳其,TUR,-70001,1982
土耳其,TUR,-100001,1987
土耳其,TUR,-120000,1992
土耳其,TUR,-99999,1997
土耳其,TUR,-39998,2002
土耳其,TUR,-50000,2007
土耳其,TUR,1763078,2012
土耳其,TUR,1419610,2017
坦桑尼亚,TZA,25040,1962
坦桑尼亚,TZA,36058,1967
坦桑尼亚,TZA,120202,1972
坦桑尼亚,TZA,-25040,1977
坦桑尼亚,TZA,35062,1982
坦桑尼亚,TZA,68117,1987
坦桑尼亚,TZA,584095,1992
坦桑尼亚,TZA,-400706,1997
坦桑尼亚,TZA,-300523,2002
坦桑尼亚,TZA,-500853,2007
坦桑尼亚,TZA,-250435,2012
坦桑尼亚,TZA,-200381,2017
乌干达,UGA,124999,1962
乌干达,UGA,50004,1967
乌干达,UGA,-276112,1972
乌干达,UGA,-179999,1977
乌干达,UGA,-120001,1982
乌干达,UGA,200002,1987
乌干达,UGA,109998,1992
乌干达,UGA,-180002,1997
乌干达,UGA,-250002,2002
乌干达,UGA,-500000,2007
乌干达,UGA,-299994,2012
乌干达,UGA,843469,2017
乌克兰,UKR,455769,1962
乌克兰,UKR,268767,1967
乌克兰,UKR,206203,1972
乌克兰,UKR,104383,1977
乌克兰,UKR,189092,1982
乌克兰,UKR,0,1987
乌克兰,UKR,74421,1992
乌克兰,UKR,-462264,1997
乌克兰,UKR,-165445,2002
乌克兰,UKR,269541,2007
乌克兰,UKR,132154,2012
乌克兰,UKR,50001,2017
乌拉圭,URY,-6000,1962
乌拉圭,URY,-34000,1967
乌拉圭,URY,-136000,1972
乌拉圭,URY,-60000,1977
乌拉圭,URY,-30000,1982
乌拉圭,URY,-30000,1987
乌拉圭,URY,-20000,1992
乌拉圭,URY,-26000,1997
乌拉圭,URY,-104000,2002
乌拉圭,URY,-50000,2007
乌拉圭,URY,-30000,2012
乌拉圭,URY,-15000,2017
美国,USA,1835728,1962
美国,USA,1556054,1967
美国,USA,2889346,1972
美国,USA,3770881,1977
美国,USA,3382460,1982
美国,USA,3366853,1987
美国,USA,4463754,1992
美国,USA,8859954,1997
美国,USA,5334893,2002
美国,USA,5428756,2007
美国,USA,4961716,2012
美国,USA,4774029,2017
乌兹别克斯坦,UZB,161627,1962
乌兹别克斯坦,UZB,446173,1967
乌兹别克斯坦,UZB,70667,1972
乌兹别克斯坦,UZB,72079,1977
乌兹别克斯坦,UZB,-185170,1982
乌兹别克斯坦,UZB,-356031,1987
乌兹别克斯坦,UZB,-322777,1992
乌兹别克斯坦,UZB,-242636,1997
乌兹别克斯坦,UZB,-242297,2002
乌兹别克斯坦,UZB,-140130,2007
乌兹别克斯坦,UZB,-66469,2012
乌兹别克斯坦,UZB,-44314,2017
圣文森特和格林纳丁斯,VCT,-9356,1962
圣文森特和格林纳丁斯,VCT,-9706,1967
圣文森特和格林纳丁斯,VCT,-8448,1972
圣文森特和格林纳丁斯,VCT,-7246,1977
圣文森特和格林纳丁斯,VCT,-7350,1982
圣文森特和格林纳丁斯,VCT,-7183,1987
圣文森特和格林纳丁斯,VCT,-8721,1992
圣文森特和格林纳丁斯,VCT,-7971,1997
圣文森特和格林纳丁斯,VCT,-5298,2002
圣文森特和格林纳丁斯,VCT,-5696,2007
圣文森特和格林纳丁斯,VCT,-2934,2012
圣文森特和格林纳丁斯,VCT,-1000,2017
委内瑞拉玻利瓦尔共和国,VEN,18870,1962
委内瑞拉玻利瓦尔共和国,VEN,3160,1967
委内瑞拉玻利瓦尔共和国,VEN,940,1972
委内瑞拉玻利瓦尔共和国,VEN,1120,1977
委内瑞拉玻利瓦尔共和国,VEN,1380,1982
委内瑞拉玻利瓦尔共和国,VEN,920,1987
委内瑞拉玻利瓦尔共和国,VEN,-2270,1992
委内瑞拉玻利瓦尔共和国,VEN,-4540,1997
委内瑞拉玻利瓦尔共和国,VEN,-22740,2002
委内瑞拉玻利瓦尔共和国,VEN,-200220,2007
委内瑞拉玻利瓦尔共和国,VEN,-431040,2012
委内瑞拉玻利瓦尔共和国,VEN,-3266243,2017
美属维京群岛,VIR,10270,1962
美属维京群岛,VIR,3245,1967
美属维京群岛,VIR,9407,1972
美属维京群岛,VIR,1961,1977
美属维京群岛,VIR,-3492,1982
美属维京群岛,VIR,-11156,1987
美属维京群岛,VIR,-4618,1992
美属维京群岛,VIR,-3936,1997
美属维京群岛,VIR,-5272,2002
美属维京群岛,VIR,-6267,2007
美属维京群岛,VIR,-4501,2012
美属维京群岛,VIR,-2254,2017
越南,VNM,0,1962
越南,VNM,0,1967
越南,VNM,0,1972
越南,VNM,-858895,1977
越南,VNM,-327564,1982
越南,VNM,-332327,1987
越南,VNM,-394236,1992
越南,VNM,-216001,1997
越南,VNM,-650999,2002
越南,VNM,-799969,2007
越南,VNM,-399999,2012
越南,VNM,-399999,2017
瓦努阿图,VUT,-652,1962
瓦努阿图,VUT,-1213,1967
瓦努阿图,VUT,776,1972
瓦努阿图,VUT,-435,1977
瓦努阿图,VUT,-4003,1982
瓦努阿图,VUT,-3616,1987
瓦努阿图,VUT,-948,1992
瓦努阿图,VUT,-7385,1997
瓦努阿图,VUT,-2574,2002
瓦努阿图,VUT,-3275,2007
瓦努阿图,VUT,1785,2012
瓦努阿图,VUT,600,2017
萨摩亚,WSM,-3402,1962
萨摩亚,WSM,-6803,1967
萨摩亚,WSM,-14914,1972
萨摩亚,WSM,-18979,1977
萨摩亚,WSM,-18695,1982
萨摩亚,WSM,-19526,1987
萨摩亚,WSM,-13998,1992
萨摩亚,WSM,-17141,1997
萨摩亚,WSM,-15641,2002
萨摩亚,WSM,-15085,2007
萨摩亚,WSM,-12189,2012
萨摩亚,WSM,-14013,2017
也门共和国,YEM,-100000,1962
也门共和国,YEM,-245662,1967
也门共和国,YEM,-360993,1972
也门共和国,YEM,-75000,1977
也门共和国,YEM,-50000,1982
也门共和国,YEM,-50000,1987
也门共和国,YEM,607781,1992
也门共和国,YEM,-100000,1997
也门共和国,YEM,-112150,2002
也门共和国,YEM,-65768,2007
也门共和国,YEM,-75010,2012
也门共和国,YEM,-150000,2017
南非,ZAF,106550,1962
南非,ZAF,199359,1967
南非,ZAF,222659,1972
南非,ZAF,73316,1977
南非,ZAF,180998,1982
南非,ZAF,-118001,1987
南非,ZAF,852860,1992
南非,ZAF,639902,1997
南非,ZAF,788982,2002
南非,ZAF,862221,2007
南非,ZAF,919697,2012
南非,ZAF,727026,2017
赞比亚,ZMB,-35328,1962
赞比亚,ZMB,-22042,1967
赞比亚,ZMB,-20000,1972
赞比亚,ZMB,-25000,1977
赞比亚,ZMB,10000,1982
赞比亚,ZMB,-75000,1987
赞比亚,ZMB,-150000,1992
赞比亚,ZMB,20000,1997
赞比亚,ZMB,-150000,2002
赞比亚,ZMB,-175000,2007
赞比亚,ZMB,-50000,2012
赞比亚,ZMB,-40000,2017
津巴布韦,ZWE,-15009,1962
津巴布韦,ZWE,-42001,1967
津巴布韦,ZWE,-45547,1972
津巴布韦,ZWE,-152283,1977
津巴布韦,ZWE,99068,1982
津巴布韦,ZWE,84354,1987
津巴布韦,ZWE,-298236,1992
津巴布韦,ZWE,-524671,1997
津巴布韦,ZWE,-697817,2002
津巴布韦,ZWE,-512676,2007
津巴布韦,ZWE,-622997,2012
津巴布韦,ZWE,-584288,2017
